"Plot Title: Gonsal"
"#","Date Time, GMT+05:45","Abs Pres, psi (LGR S/N: 21644197, SEN S/N: 21644197)","Temp, °F (LGR S/N: 21644197, SEN S/N: 21644197)","Coupler Detached (LGR S/N: 21644197)","End Of File (LGR S/N: 21644197)"
496,06/12/23 11:15:00 AM,12.5614,74.964,,
497,06/12/23 11:20:00 AM,12.5578,74.791,,
498,06/12/23 11:25:00 AM,12.5594,74.791,,
499,06/12/23 11:30:00 AM,12.5559,74.619,,
500,06/12/23 11:35:00 AM,12.5546,74.791,,
501,06/12/23 11:40:00 AM,12.5516,74.964,,
502,06/12/23 11:45:00 AM,12.5503,75.139,,
503,06/12/23 11:50:00 AM,12.5490,75.312,,
504,06/12/23 11:55:00 AM,12.5461,75.484,,
505,06/12/23 12:00:00 PM,12.5443,75.484,,
506,06/12/23 12:05:00 PM,12.5398,75.659,,
507,06/12/23 12:10:00 PM,12.5388,76.006,,
508,06/12/23 12:15:00 PM,12.5345,76.354,,
509,06/12/23 12:20:00 PM,12.5350,76.703,,
510,06/12/23 12:25:00 PM,12.5323,77.050,,
511,06/12/23 12:30:00 PM,12.5276,77.225,,
512,06/12/23 12:35:00 PM,12.5227,77.225,,
513,06/12/23 12:40:00 PM,12.5358,77.225,,
514,06/12/23 12:45:00 PM,12.5355,77.050,,
515,06/12/23 12:50:00 PM,12.5333,76.703,,
516,06/12/23 12:55:00 PM,12.5314,76.528,,
517,06/12/23 01:00:00 PM,12.5260,76.181,,
518,06/12/23 01:05:00 PM,12.5257,76.006,,
519,06/12/23 01:10:00 PM,12.5227,76.181,,
520,06/12/23 01:15:00 PM,12.5214,76.354,,
521,06/12/23 01:20:00 PM,12.5201,76.528,,
522,06/12/23 01:25:00 PM,12.5168,76.528,,
523,06/12/23 01:30:00 PM,12.5201,76.528,,
524,06/12/23 01:35:00 PM,12.5247,76.354,,
525,06/12/23 01:40:00 PM,12.5308,76.181,,
526,06/12/23 01:45:00 PM,12.5439,76.181,,
527,06/12/23 01:50:00 PM,12.5585,76.181,,
528,06/12/23 01:55:00 PM,12.5651,76.181,,
529,06/12/23 02:00:00 PM,12.5703,76.354,,
530,06/12/23 02:05:00 PM,12.5768,76.354,,
531,06/12/23 02:10:00 PM,12.5816,76.354,,
532,06/12/23 02:15:00 PM,12.5829,76.181,,
533,06/12/23 02:20:00 PM,12.5778,76.006,,
534,06/12/23 02:25:00 PM,12.5778,76.006,,
535,06/12/23 02:30:00 PM,12.5726,75.832,,
536,06/12/23 02:35:00 PM,12.5661,75.832,,
537,06/12/23 02:40:00 PM,12.5613,75.832,,
538,06/12/23 02:45:00 PM,12.5613,75.832,,
539,06/12/23 02:50:00 PM,12.5595,75.832,,
540,06/12/23 02:55:00 PM,12.5582,76.006,,
541,06/12/23 03:00:00 PM,12.5566,76.006,,
542,06/12/23 03:05:00 PM,12.5550,76.006,,
543,06/12/23 03:10:00 PM,12.5532,75.832,,
544,06/12/23 03:15:00 PM,12.5564,75.832,,
545,06/12/23 03:20:00 PM,12.5642,75.659,,
546,06/12/23 03:25:00 PM,12.5691,75.659,,
547,06/12/23 03:30:00 PM,12.5723,75.659,,
548,06/12/23 03:35:00 PM,12.5707,75.659,,
549,06/12/23 03:40:00 PM,12.5675,75.659,,
550,06/12/23 03:45:00 PM,12.5658,75.659,,
551,06/12/23 03:50:00 PM,12.5645,75.832,,
552,06/12/23 03:55:00 PM,12.5613,75.832,,
553,06/12/23 04:00:00 PM,12.5579,75.832,,
554,06/12/23 04:05:00 PM,12.5564,75.832,,
555,06/12/23 04:10:00 PM,12.5566,76.006,,
556,06/12/23 04:15:00 PM,12.5501,76.006,,
557,06/12/23 04:20:00 PM,12.5452,76.006,,
558,06/12/23 04:25:00 PM,12.5401,75.832,,
559,06/12/23 04:30:00 PM,12.5401,75.832,,
560,06/12/23 04:35:00 PM,12.5401,75.832,,
561,06/12/23 04:40:00 PM,12.5365,75.659,,
562,06/12/23 04:45:00 PM,12.5352,75.832,,
563,06/12/23 04:50:00 PM,13.3214,75.832,,
564,06/12/23 04:55:00 PM,13.4972,75.832,,
565,06/12/23 05:00:00 PM,13.5649,75.484,,
566,06/12/23 05:05:00 PM,13.5545,75.139,,
567,06/12/23 05:10:00 PM,13.5330,74.964,,
568,06/12/23 05:15:00 PM,13.4916,74.619,,
569,06/12/23 05:20:00 PM,13.4440,74.446,,
570,06/12/23 05:25:00 PM,13.4025,74.098,,
571,06/12/23 05:30:00 PM,13.3549,73.926,,
572,06/12/23 05:35:00 PM,13.3123,73.753,,
573,06/12/23 05:40:00 PM,13.2728,73.580,,
574,06/12/23 05:45:00 PM,13.2354,73.580,,
575,06/12/23 05:50:00 PM,13.1928,73.407,,
576,06/12/23 05:55:00 PM,13.1601,73.407,,
577,06/12/23 06:00:00 PM,13.1175,73.234,,
578,06/12/23 06:05:00 PM,13.0736,73.234,,
579,06/12/23 06:10:00 PM,13.0488,73.062,,
580,06/12/23 06:15:00 PM,13.0196,73.062,,
581,06/12/23 06:20:00 PM,12.9870,73.062,,
582,06/12/23 06:25:00 PM,12.9626,73.062,,
583,06/12/23 06:30:00 PM,12.9493,72.891,,
584,06/12/23 06:35:00 PM,12.9330,72.891,,
585,06/12/23 06:40:00 PM,12.9150,72.891,,
586,06/12/23 06:45:00 PM,12.9069,72.891,,
587,06/12/23 06:50:00 PM,12.8857,72.891,,
588,06/12/23 06:55:00 PM,12.8805,72.718,,
589,06/12/23 07:00:00 PM,12.8724,72.718,,
590,06/12/23 07:05:00 PM,12.8595,72.718,,
591,06/12/23 07:10:00 PM,12.8480,72.718,,
592,06/12/23 07:15:00 PM,12.8367,72.718,,
593,06/12/23 07:20:00 PM,12.8350,72.718,,
594,06/12/23 07:25:00 PM,12.8232,72.545,,
595,06/12/23 07:30:00 PM,12.8297,72.545,,
596,06/12/23 07:35:00 PM,12.8282,72.545,,
597,06/12/23 07:40:00 PM,12.8295,72.372,,
598,06/12/23 07:45:00 PM,12.8342,72.372,,
599,06/12/23 07:50:00 PM,12.8340,72.199,,
600,06/12/23 07:55:00 PM,12.8209,72.199,,
601,06/12/23 08:00:00 PM,12.8189,72.028,,
602,06/12/23 08:05:00 PM,12.8092,72.028,,
603,06/12/23 08:10:00 PM,12.8119,71.856,,
604,06/12/23 08:15:00 PM,12.8055,71.856,,
605,06/12/23 08:20:00 PM,12.8055,71.856,,
606,06/12/23 08:25:00 PM,12.8002,71.683,,
607,06/12/23 08:30:00 PM,12.7970,71.683,,
608,06/12/23 08:35:00 PM,12.7917,71.512,,
609,06/12/23 08:40:00 PM,12.7900,71.512,,
610,06/12/23 08:45:00 PM,12.7913,71.339,,
611,06/12/23 08:50:00 PM,12.7751,71.339,,
612,06/12/23 08:55:00 PM,12.7767,71.339,,
613,06/12/23 09:00:00 PM,12.7730,71.168,,
614,06/12/23 09:05:00 PM,12.7730,71.168,,
615,06/12/23 09:10:00 PM,12.7730,71.168,,
616,06/12/23 09:15:00 PM,12.7645,70.995,,
617,06/12/23 09:20:00 PM,12.7629,70.995,,
618,06/12/23 09:25:00 PM,12.7645,70.995,,
619,06/12/23 09:30:00 PM,12.7613,70.995,,
620,06/12/23 09:35:00 PM,12.7591,70.824,,
621,06/12/23 09:40:00 PM,12.7575,70.824,,
622,06/12/23 09:45:00 PM,12.7609,70.824,,
623,06/12/23 09:50:00 PM,12.7591,70.824,,
624,06/12/23 09:55:00 PM,12.7559,70.824,,
625,06/12/23 10:00:00 PM,12.7575,70.824,,
626,06/12/23 10:05:00 PM,12.7588,70.651,,
627,06/12/23 10:10:00 PM,12.7604,70.651,,
628,06/12/23 10:15:00 PM,12.7751,70.651,,
629,06/12/23 10:20:00 PM,12.7832,70.651,,
630,06/12/23 10:25:00 PM,12.7812,70.480,,
631,06/12/23 10:30:00 PM,12.7875,70.480,,
632,06/12/23 10:35:00 PM,12.7893,70.480,,
633,06/12/23 10:40:00 PM,12.7859,70.480,,
634,06/12/23 10:45:00 PM,12.7812,70.480,,
635,06/12/23 10:50:00 PM,12.7758,70.308,,
636,06/12/23 10:55:00 PM,12.7758,70.308,,
637,06/12/23 11:00:00 PM,12.7758,70.308,,
638,06/12/23 11:05:00 PM,12.7709,70.308,,
639,06/12/23 11:10:00 PM,12.7591,70.137,,
640,06/12/23 11:15:00 PM,12.7607,70.137,,
641,06/12/23 11:20:00 PM,12.7559,70.137,,
642,06/12/23 11:25:00 PM,12.7510,70.137,,
643,06/12/23 11:30:00 PM,12.7494,70.137,,
644,06/12/23 11:35:00 PM,12.7506,69.964,,
645,06/12/23 11:40:00 PM,12.7424,69.964,,
646,06/12/23 11:45:00 PM,12.7376,69.964,,
647,06/12/23 11:50:00 PM,12.7359,69.964,,
648,06/12/23 11:55:00 PM,12.7327,69.964,,
649,06/13/23 12:00:00 AM,12.7343,69.964,,
650,06/13/23 12:05:00 AM,12.7262,69.964,,
651,06/13/23 12:10:00 AM,12.7246,69.964,,
652,06/13/23 12:15:00 AM,12.7246,69.964,,
653,06/13/23 12:20:00 AM,12.7230,69.964,,
654,06/13/23 12:25:00 AM,12.7197,69.964,,
655,06/13/23 12:30:00 AM,12.7181,69.964,,
656,06/13/23 12:35:00 AM,12.7165,69.964,,
657,06/13/23 12:40:00 AM,12.7115,69.964,,
658,06/13/23 12:45:00 AM,12.7084,69.964,,
659,06/13/23 12:50:00 AM,12.7084,69.964,,
660,06/13/23 12:55:00 AM,12.7084,69.964,,
661,06/13/23 01:00:00 AM,12.7052,69.964,,
662,06/13/23 01:05:00 AM,12.7002,69.964,,
663,06/13/23 01:10:00 AM,12.7002,69.964,,
664,06/13/23 01:15:00 AM,12.7002,69.964,,
665,06/13/23 01:20:00 AM,12.7034,69.964,,
666,06/13/23 01:25:00 AM,12.7018,69.964,,
667,06/13/23 01:30:00 AM,12.7133,69.964,,
668,06/13/23 01:35:00 AM,12.7339,69.793,,
669,06/13/23 01:40:00 AM,12.7404,69.793,,
670,06/13/23 01:45:00 AM,12.7388,69.793,,
671,06/13/23 01:50:00 AM,12.7339,69.793,,
672,06/13/23 01:55:00 AM,12.7323,69.793,,
673,06/13/23 02:00:00 AM,12.7339,69.793,,
674,06/13/23 02:05:00 AM,12.7551,69.793,,
675,06/13/23 02:10:00 AM,12.7761,69.793,,
676,06/13/23 02:15:00 AM,12.8005,69.793,,
677,06/13/23 02:20:00 AM,13.2424,69.793,,
678,06/13/23 02:25:00 AM,13.6260,69.793,,
679,06/13/23 02:30:00 AM,13.8321,69.622,,
680,06/13/23 02:35:00 AM,13.9410,69.622,,
681,06/13/23 02:40:00 AM,13.9632,69.449,,
682,06/13/23 02:45:00 AM,13.9974,69.449,,
683,06/13/23 02:50:00 AM,13.9763,69.449,,
684,06/13/23 02:55:00 AM,13.9303,69.278,,
685,06/13/23 03:00:00 AM,13.8246,69.278,,
686,06/13/23 03:05:00 AM,13.7188,69.278,,
687,06/13/23 03:10:00 AM,13.6051,69.278,,
688,06/13/23 03:15:00 AM,13.5124,69.278,,
689,06/13/23 03:20:00 AM,13.4231,69.278,,
690,06/13/23 03:25:00 AM,13.3564,69.278,,
691,06/13/23 03:30:00 AM,13.3027,69.278,,
692,06/13/23 03:35:00 AM,13.2643,69.449,,
693,06/13/23 03:40:00 AM,13.2203,69.449,,
694,06/13/23 03:45:00 AM,13.1749,69.449,,
695,06/13/23 03:50:00 AM,13.1506,69.449,,
696,06/13/23 03:55:00 AM,13.1147,69.449,,
697,06/13/23 04:00:00 AM,13.0807,69.449,,
698,06/13/23 04:05:00 AM,13.0595,69.449,,
699,06/13/23 04:10:00 AM,13.0367,69.449,,
700,06/13/23 04:15:00 AM,13.0222,69.449,,
701,06/13/23 04:20:00 AM,13.0026,69.449,,
702,06/13/23 04:25:00 AM,12.9852,69.622,,
703,06/13/23 04:30:00 AM,12.9625,69.622,,
704,06/13/23 04:35:00 AM,12.9527,69.622,,
705,06/13/23 04:40:00 AM,12.9381,69.622,,
706,06/13/23 04:45:00 AM,12.9284,69.622,,
707,06/13/23 04:50:00 AM,12.9203,69.622,,
708,06/13/23 04:55:00 AM,12.9056,69.622,,
709,06/13/23 05:00:00 AM,12.9024,69.622,,
710,06/13/23 05:05:00 AM,12.8846,69.622,,
711,06/13/23 05:10:00 AM,12.8812,69.622,,
712,06/13/23 05:15:00 AM,12.8715,69.622,,
713,06/13/23 05:20:00 AM,12.8618,69.622,,
714,06/13/23 05:25:00 AM,12.8569,69.622,,
715,06/13/23 05:30:00 AM,12.8505,69.622,,
716,06/13/23 05:35:00 AM,12.8424,69.622,,
717,06/13/23 05:40:00 AM,12.8406,69.622,,
718,06/13/23 05:45:00 AM,12.8342,69.622,,
719,06/13/23 05:50:00 AM,12.8358,69.622,,
720,06/13/23 05:55:00 AM,12.8277,69.622,,
721,06/13/23 06:00:00 AM,12.8277,69.622,,
722,06/13/23 06:05:00 AM,12.8180,69.622,,
723,06/13/23 06:10:00 AM,12.8163,69.622,,
724,06/13/23 06:15:00 AM,12.8081,69.622,,
725,06/13/23 06:20:00 AM,12.8029,69.449,,
726,06/13/23 06:25:00 AM,12.7996,69.449,,
727,06/13/23 06:30:00 AM,12.8012,69.449,,
728,06/13/23 06:35:00 AM,12.7944,69.278,,
729,06/13/23 06:40:00 AM,12.7975,69.278,,
730,06/13/23 06:45:00 AM,12.7939,69.107,,
731,06/13/23 06:50:00 AM,12.7906,69.107,,
732,06/13/23 06:55:00 AM,12.7906,69.107,,
733,06/13/23 07:00:00 AM,12.7870,68.934,,
734,06/13/23 07:05:00 AM,12.7852,68.934,,
735,06/13/23 07:10:00 AM,12.7755,68.934,,
736,06/13/23 07:15:00 AM,12.7800,68.763,,
737,06/13/23 07:20:00 AM,12.7767,68.763,,
738,06/13/23 07:25:00 AM,12.7783,68.763,,
739,06/13/23 07:30:00 AM,12.7783,68.763,,
740,06/13/23 07:35:00 AM,12.7735,68.763,,
741,06/13/23 07:40:00 AM,12.7638,68.763,,
742,06/13/23 07:45:00 AM,12.7701,68.763,,
743,06/13/23 07:50:00 AM,12.7622,68.763,,
744,06/13/23 07:55:00 AM,12.7588,68.763,,
745,06/13/23 08:00:00 AM,12.7588,68.763,,
746,06/13/23 08:05:00 AM,12.7540,68.763,,
747,06/13/23 08:10:00 AM,12.7507,68.763,,
748,06/13/23 08:15:00 AM,12.7540,68.763,,
749,06/13/23 08:20:00 AM,12.7475,68.763,,
750,06/13/23 08:25:00 AM,12.7475,68.763,,
751,06/13/23 08:30:00 AM,12.7426,68.763,,
752,06/13/23 08:35:00 AM,12.7430,68.934,,
753,06/13/23 08:40:00 AM,12.7446,68.934,,
754,06/13/23 08:45:00 AM,12.7382,68.934,,
755,06/13/23 08:50:00 AM,12.7333,68.934,,
756,06/13/23 08:55:00 AM,12.7321,69.107,,
757,06/13/23 09:00:00 AM,12.7256,69.107,,
758,06/13/23 09:05:00 AM,12.7272,69.107,,
759,06/13/23 09:10:00 AM,12.7229,69.278,,
760,06/13/23 09:15:00 AM,12.7179,69.278,,
761,06/13/23 09:20:00 AM,12.7184,69.449,,
762,06/13/23 09:25:00 AM,12.7168,69.449,,
763,06/13/23 09:30:00 AM,12.7140,69.622,,
764,06/13/23 09:35:00 AM,12.7140,69.622,,
765,06/13/23 09:40:00 AM,12.7128,69.793,,
766,06/13/23 09:45:00 AM,12.7133,69.964,,
767,06/13/23 09:50:00 AM,12.7099,69.964,,
768,06/13/23 09:55:00 AM,12.7088,70.137,,
769,06/13/23 10:00:00 AM,12.7120,70.137,,
770,06/13/23 10:05:00 AM,12.7092,70.308,,
771,06/13/23 10:10:00 AM,12.7047,70.480,,
772,06/13/23 10:15:00 AM,12.7002,70.651,,
773,06/13/23 10:20:00 AM,12.7052,70.651,,
774,06/13/23 10:25:00 AM,12.7007,70.824,,
775,06/13/23 10:30:00 AM,12.7011,70.995,,
776,06/13/23 10:35:00 AM,12.6982,71.168,,
777,06/13/23 10:40:00 AM,12.6938,71.339,,
778,06/13/23 10:45:00 AM,12.6925,71.512,,
779,06/13/23 10:50:00 AM,12.6914,71.683,,
780,06/13/23 10:55:00 AM,12.6885,71.856,,
781,06/13/23 11:00:00 AM,12.6872,72.028,,
782,06/13/23 11:05:00 AM,12.6908,72.199,,
783,06/13/23 11:10:00 AM,12.6847,72.372,,
784,06/13/23 11:15:00 AM,12.6851,72.545,,
785,06/13/23 11:20:00 AM,12.6838,72.718,,
786,06/13/23 11:25:00 AM,12.6793,72.891,,
787,06/13/23 11:30:00 AM,12.6780,73.062,,
788,06/13/23 11:35:00 AM,12.6767,73.234,,
789,06/13/23 11:40:00 AM,12.6756,73.407,,
790,06/13/23 11:45:00 AM,12.6762,73.753,,
791,06/13/23 11:50:00 AM,12.6748,73.926,,
792,06/13/23 11:55:00 AM,12.6704,74.098,,
793,06/13/23 12:00:00 PM,12.6690,74.271,,
794,06/13/23 12:05:00 PM,12.6677,74.446,,
795,06/13/23 12:10:00 PM,12.6567,74.619,,
796,06/13/23 12:15:00 PM,12.6476,74.964,,
797,06/13/23 12:20:00 PM,12.6397,75.139,,
798,06/13/23 12:25:00 PM,12.6368,75.312,,
799,06/13/23 12:30:00 PM,12.6403,75.484,,
800,06/13/23 12:35:00 PM,12.6471,75.659,,
801,06/13/23 12:40:00 PM,12.6487,75.659,,
802,06/13/23 12:45:00 PM,12.6524,75.832,,
803,06/13/23 12:50:00 PM,12.6527,76.006,,
804,06/13/23 12:55:00 PM,12.6514,76.181,,
805,06/13/23 01:00:00 PM,12.6483,76.354,,
806,06/13/23 01:05:00 PM,12.6486,76.528,,
807,06/13/23 01:10:00 PM,12.6505,76.703,,
808,06/13/23 01:15:00 PM,12.6489,76.703,,
809,06/13/23 01:20:00 PM,12.6476,76.876,,
810,06/13/23 01:25:00 PM,12.6445,77.050,,
811,06/13/23 01:30:00 PM,12.6429,77.050,,
812,06/13/23 01:35:00 PM,12.6464,77.225,,
813,06/13/23 01:40:00 PM,12.6480,77.225,,
814,06/13/23 01:45:00 PM,12.6514,77.225,,
815,06/13/23 01:50:00 PM,12.6483,77.400,,
816,06/13/23 01:55:00 PM,12.6516,77.400,,
817,06/13/23 02:00:00 PM,12.6548,77.400,,
818,06/13/23 02:05:00 PM,12.6535,77.574,,
819,06/13/23 02:10:00 PM,12.6535,77.574,,
820,06/13/23 02:15:00 PM,12.6583,77.574,,
821,06/13/23 02:20:00 PM,12.6535,77.574,,
822,06/13/23 02:25:00 PM,12.6535,77.574,,
823,06/13/23 02:30:00 PM,12.6551,77.574,,
824,06/13/23 02:35:00 PM,12.6535,77.574,,
825,06/13/23 02:40:00 PM,12.6601,77.574,,
826,06/13/23 02:45:00 PM,12.6776,77.400,,
827,06/13/23 02:50:00 PM,12.6869,77.050,,
828,06/13/23 02:55:00 PM,12.7023,76.528,,
829,06/13/23 03:00:00 PM,12.7079,76.006,,
830,06/13/23 03:05:00 PM,12.7073,75.659,,
831,06/13/23 03:10:00 PM,12.7005,75.484,,
832,06/13/23 03:15:00 PM,12.7023,75.484,,
833,06/13/23 03:20:00 PM,12.7104,75.484,,
834,06/13/23 03:25:00 PM,12.7250,75.484,,
835,06/13/23 03:30:00 PM,12.7410,75.312,,
836,06/13/23 03:35:00 PM,12.7816,75.312,,
837,06/13/23 03:40:00 PM,12.8711,75.312,,
838,06/13/23 03:45:00 PM,12.9317,75.484,,
839,06/13/23 03:50:00 PM,12.9694,75.659,,
840,06/13/23 03:55:00 PM,12.9713,75.832,,
841,06/13/23 04:00:00 PM,12.9665,75.832,,
842,06/13/23 04:05:00 PM,12.9548,75.659,,
843,06/13/23 04:10:00 PM,12.9642,75.484,,
844,06/13/23 04:15:00 PM,12.9639,75.312,,
845,06/13/23 04:20:00 PM,12.9652,75.139,,
846,06/13/23 04:25:00 PM,12.9632,74.964,,
847,06/13/23 04:30:00 PM,12.9681,74.964,,
848,06/13/23 04:35:00 PM,12.9762,74.964,,
849,06/13/23 04:40:00 PM,12.9807,74.791,,
850,06/13/23 04:45:00 PM,12.9726,74.791,,
851,06/13/23 04:50:00 PM,12.9775,74.791,,
852,06/13/23 04:55:00 PM,12.9825,74.791,,
853,06/13/23 05:00:00 PM,12.9902,74.619,,
854,06/13/23 05:05:00 PM,12.9707,74.619,,
855,06/13/23 05:10:00 PM,12.9723,74.619,,
856,06/13/23 05:15:00 PM,12.9480,74.619,,
857,06/13/23 05:20:00 PM,12.9365,74.619,,
858,06/13/23 05:25:00 PM,12.9171,74.619,,
859,06/13/23 05:30:00 PM,12.8925,74.619,,
860,06/13/23 05:35:00 PM,12.8776,74.446,,
861,06/13/23 05:40:00 PM,12.8564,74.446,,
862,06/13/23 05:45:00 PM,12.8434,74.446,,
863,06/13/23 05:50:00 PM,12.8239,74.446,,
864,06/13/23 05:55:00 PM,12.8142,74.446,,
865,06/13/23 06:00:00 PM,12.7991,74.271,,
866,06/13/23 06:05:00 PM,12.7894,74.271,,
867,06/13/23 06:10:00 PM,12.7813,74.271,,
868,06/13/23 06:15:00 PM,12.7732,74.271,,
869,06/13/23 06:20:00 PM,12.7667,74.271,,
870,06/13/23 06:25:00 PM,12.7601,74.271,,
871,06/13/23 06:30:00 PM,12.7488,74.271,,
872,06/13/23 06:35:00 PM,12.7488,74.271,,
873,06/13/23 06:40:00 PM,12.7471,74.271,,
874,06/13/23 06:45:00 PM,12.7374,74.271,,
875,06/13/23 06:50:00 PM,12.7358,74.271,,
876,06/13/23 06:55:00 PM,12.7308,74.271,,
877,06/13/23 07:00:00 PM,12.7292,74.271,,
878,06/13/23 07:05:00 PM,12.7211,74.271,,
879,06/13/23 07:10:00 PM,12.7211,74.271,,
880,06/13/23 07:15:00 PM,12.7146,74.271,,
881,06/13/23 07:20:00 PM,12.7130,74.271,,
882,06/13/23 07:25:00 PM,12.7081,74.271,,
883,06/13/23 07:30:00 PM,12.7049,74.271,,
884,06/13/23 07:35:00 PM,12.7033,74.271,,
885,06/13/23 07:40:00 PM,12.6999,74.271,,
886,06/13/23 07:45:00 PM,12.6983,74.271,,
887,06/13/23 07:50:00 PM,12.6981,74.098,,
888,06/13/23 07:55:00 PM,12.6947,74.098,,
889,06/13/23 08:00:00 PM,12.6899,74.098,,
890,06/13/23 08:05:00 PM,12.6882,74.098,,
891,06/13/23 08:10:00 PM,12.6882,74.098,,
892,06/13/23 08:15:00 PM,12.6931,74.098,,
893,06/13/23 08:20:00 PM,12.6899,74.098,,
894,06/13/23 08:25:00 PM,12.6866,74.098,,
895,06/13/23 08:30:00 PM,12.6850,74.098,,
896,06/13/23 08:35:00 PM,12.6830,73.926,,
897,06/13/23 08:40:00 PM,12.6814,73.926,,
898,06/13/23 08:45:00 PM,12.6782,73.926,,
899,06/13/23 08:50:00 PM,12.6782,73.926,,
900,06/13/23 08:55:00 PM,12.6814,73.926,,
901,06/13/23 09:00:00 PM,12.6814,73.926,,
902,06/13/23 09:05:00 PM,12.6830,73.926,,
903,06/13/23 09:10:00 PM,12.6798,73.926,,
904,06/13/23 09:15:00 PM,12.6798,73.926,,
905,06/13/23 09:20:00 PM,12.6814,73.926,,
906,06/13/23 09:25:00 PM,12.6811,73.753,,
907,06/13/23 09:30:00 PM,12.6777,73.753,,
908,06/13/23 09:35:00 PM,12.6795,73.753,,
909,06/13/23 09:40:00 PM,12.6827,73.753,,
910,06/13/23 09:45:00 PM,12.6811,73.753,,
911,06/13/23 09:50:00 PM,12.6856,73.580,,
912,06/13/23 09:55:00 PM,12.7113,73.407,,
913,06/13/23 10:00:00 PM,12.7175,73.234,,
914,06/13/23 10:05:00 PM,12.7330,72.891,,
915,06/13/23 10:10:00 PM,12.7472,72.718,,
916,06/13/23 10:15:00 PM,12.7696,72.545,,
917,06/13/23 10:20:00 PM,12.8250,72.545,,
918,06/13/23 10:25:00 PM,12.9339,72.545,,
919,06/13/23 10:30:00 PM,13.0347,72.545,,
920,06/13/23 10:35:00 PM,13.1659,72.372,,
921,06/13/23 10:40:00 PM,13.4538,72.372,,
922,06/13/23 10:45:00 PM,14.0376,72.199,,
923,06/13/23 10:50:00 PM,14.5860,72.028,,
924,06/13/23 10:55:00 PM,14.9373,71.856,,
925,06/13/23 11:00:00 PM,15.0514,71.856,,
926,06/13/23 11:05:00 PM,15.0411,71.683,,
927,06/13/23 11:10:00 PM,14.9695,71.683,,
928,06/13/23 11:15:00 PM,14.8777,71.512,,
929,06/13/23 11:20:00 PM,14.7995,71.512,,
930,06/13/23 11:25:00 PM,14.7685,71.512,,
931,06/13/23 11:30:00 PM,14.7880,71.512,,
932,06/13/23 11:35:00 PM,14.8385,71.512,,
933,06/13/23 11:40:00 PM,14.9119,71.512,,
934,06/13/23 11:45:00 PM,14.9950,71.512,,
935,06/13/23 11:50:00 PM,15.0651,71.512,,
936,06/13/23 11:55:00 PM,15.1205,71.512,,
937,06/14/23 12:00:00 AM,15.1432,71.512,,
938,06/14/23 12:05:00 AM,15.1476,71.339,,
939,06/14/23 12:10:00 AM,15.1298,71.339,,
940,06/14/23 12:15:00 AM,15.1021,71.339,,
941,06/14/23 12:20:00 AM,15.0661,71.339,,
942,06/14/23 12:25:00 AM,15.0172,71.339,,
943,06/14/23 12:30:00 AM,14.9814,71.339,,
944,06/14/23 12:35:00 AM,14.9309,71.339,,
945,06/14/23 12:40:00 AM,14.8919,71.339,,
946,06/14/23 12:45:00 AM,14.8413,71.339,,
947,06/14/23 12:50:00 AM,14.7924,71.339,,
948,06/14/23 12:55:00 AM,14.7762,71.339,,
949,06/14/23 01:00:00 AM,14.7876,71.339,,
950,06/14/23 01:05:00 AM,14.8250,71.339,,
951,06/14/23 01:10:00 AM,14.8836,71.339,,
952,06/14/23 01:15:00 AM,14.9879,71.339,,
953,06/14/23 01:20:00 AM,15.1102,71.339,,
954,06/14/23 01:25:00 AM,15.2372,71.339,,
955,06/14/23 01:30:00 AM,15.3710,71.339,,
956,06/14/23 01:35:00 AM,15.4557,71.339,,
957,06/14/23 01:40:00 AM,15.5209,71.339,,
958,06/14/23 01:45:00 AM,15.5469,71.339,,
959,06/14/23 01:50:00 AM,15.5763,71.339,,
960,06/14/23 01:55:00 AM,15.5844,71.339,,
961,06/14/23 02:00:00 AM,15.5942,71.339,,
962,06/14/23 02:05:00 AM,15.6024,71.339,,
963,06/14/23 02:10:00 AM,15.5975,71.339,,
964,06/14/23 02:15:00 AM,15.6024,71.339,,
965,06/14/23 02:20:00 AM,15.5926,71.339,,
966,06/14/23 02:25:00 AM,15.5860,71.339,,
967,06/14/23 02:30:00 AM,15.5811,71.339,,
968,06/14/23 02:35:00 AM,15.5714,71.339,,
969,06/14/23 02:40:00 AM,15.5552,71.339,,
970,06/14/23 02:45:00 AM,15.5399,71.168,,
971,06/14/23 02:50:00 AM,15.5138,71.168,,
972,06/14/23 02:55:00 AM,15.4828,71.168,,
973,06/14/23 03:00:00 AM,15.4501,71.168,,
974,06/14/23 03:05:00 AM,15.4046,71.168,,
975,06/14/23 03:10:00 AM,15.3492,71.168,,
976,06/14/23 03:15:00 AM,15.2839,71.168,,
977,06/14/23 03:20:00 AM,15.2123,71.168,,
978,06/14/23 03:25:00 AM,15.1406,71.168,,
979,06/14/23 03:30:00 AM,15.0542,71.168,,
980,06/14/23 03:35:00 AM,14.9695,71.168,,
981,06/14/23 03:40:00 AM,14.8733,71.168,,
982,06/14/23 03:45:00 AM,14.7854,71.168,,
983,06/14/23 03:50:00 AM,14.7023,71.168,,
984,06/14/23 03:55:00 AM,14.6112,71.168,,
985,06/14/23 04:00:00 AM,14.5297,71.168,,
986,06/14/23 04:05:00 AM,14.4581,71.168,,
987,06/14/23 04:10:00 AM,14.3946,71.168,,
988,06/14/23 04:15:00 AM,14.3294,71.168,,
989,06/14/23 04:20:00 AM,14.2758,71.168,,
990,06/14/23 04:25:00 AM,14.2188,71.168,,
