"Plot Title: ThapaKhola"
"#","Date Time, GMT+05:45","Abs Pres, psi (LGR S/N: 21381590, SEN S/N: 21381590)","Temp, °F (LGR S/N: 21381590, SEN S/N: 21381590)","Coupler Detached (LGR S/N: 21381590)","Coupler Attached (LGR S/N: 21381590)","Stopped (LGR S/N: 21381590)","End Of File (LGR S/N: 21381590)"
5983,02/22/23 02:00:00 AM,11.2159,40.321,,,,
5984,02/22/23 02:30:00 AM,11.2092,40.321,,,,
5985,02/22/23 03:00:00 AM,11.2005,40.321,,,,
5986,02/22/23 03:30:00 AM,11.1891,40.134,,,,
5987,02/22/23 04:00:00 AM,11.1869,40.134,,,,
5988,02/22/23 04:30:00 AM,11.1821,39.947,,,,
5989,02/22/23 05:00:00 AM,11.1795,39.760,,,,
5990,02/22/23 05:30:00 AM,11.1773,39.760,,,,
5991,02/22/23 06:00:00 AM,11.1724,39.573,,,,
5992,02/22/23 06:30:00 AM,11.1720,39.384,,,,
5993,02/22/23 07:00:00 AM,11.1741,39.384,,,,
5994,02/22/23 07:30:00 AM,11.1781,39.196,,,,
5995,02/22/23 08:00:00 AM,11.1802,39.196,,,,
5996,02/22/23 08:30:00 AM,11.1733,39.007,,,,
5997,02/22/23 09:00:00 AM,11.1746,39.573,,,,
5998,02/22/23 09:30:00 AM,11.1717,40.134,,,,
5999,02/22/23 10:00:00 AM,11.1656,41.254,,,,
6000,02/22/23 10:30:00 AM,11.1665,42.548,,,,
6001,02/22/23 11:00:00 AM,11.1731,43.466,,,,
6002,02/22/23 11:30:00 AM,11.1836,44.195,,,,
6003,02/22/23 12:00:00 PM,11.1836,45.104,,,,
6004,02/22/23 12:30:00 PM,11.1927,46.188,,,,
6005,02/22/23 01:00:00 PM,11.2034,47.088,,,,
6006,02/22/23 01:30:00 PM,11.2021,47.446,,,,
6007,02/22/23 02:00:00 PM,11.2026,47.624,,,,
6008,02/22/23 02:30:00 PM,11.1947,47.088,,,,
6009,02/22/23 03:00:00 PM,11.1908,46.369,,,,
6010,02/22/23 03:30:00 PM,11.1844,45.466,,,,
6011,02/22/23 04:00:00 PM,11.1805,44.742,,,,
6012,02/22/23 04:30:00 PM,11.1766,44.013,,,,
6013,02/22/23 05:00:00 PM,11.1884,43.466,,,,
6014,02/22/23 05:30:00 PM,11.1879,43.282,,,,
6015,02/22/23 06:00:00 PM,11.1981,42.915,,,,
6016,02/22/23 06:30:00 PM,11.1981,42.915,,,,
6017,02/22/23 07:00:00 PM,11.1976,42.732,,,,
6018,02/22/23 07:30:00 PM,11.2016,42.548,,,,
6019,02/22/23 08:00:00 PM,11.2037,42.548,,,,
6020,02/22/23 08:30:00 PM,11.2055,42.363,,,,
6021,02/22/23 09:00:00 PM,11.2076,42.363,,,,
6022,02/22/23 09:30:00 PM,11.2055,42.363,,,,
6023,02/22/23 10:00:00 PM,11.2050,42.179,,,,
6024,02/22/23 10:30:00 PM,11.1985,42.179,,,,
6025,02/22/23 11:00:00 PM,11.1981,41.994,,,,
6026,02/22/23 11:30:00 PM,11.1959,41.994,,,,
6027,02/23/23 12:00:00 AM,11.1959,41.994,,,,
6028,02/23/23 12:30:00 AM,11.1910,41.810,,,,
6029,02/23/23 01:00:00 AM,11.1862,41.625,,,,
6030,02/23/23 01:30:00 AM,11.1775,41.625,,,,
6031,02/23/23 02:00:00 AM,11.1725,41.439,,,,
6032,02/23/23 02:30:00 AM,11.1747,41.439,,,,
6033,02/23/23 03:00:00 AM,11.1699,41.254,,,,
6034,02/23/23 03:30:00 AM,11.1656,41.254,,,,
6035,02/23/23 04:00:00 AM,11.1586,41.067,,,,
6036,02/23/23 04:30:00 AM,11.1580,40.881,,,,
6037,02/23/23 05:00:00 AM,11.1533,40.696,,,,
6038,02/23/23 05:30:00 AM,11.1550,40.509,,,,
6039,02/23/23 06:00:00 AM,11.1524,40.321,,,,
6040,02/23/23 06:30:00 AM,11.1520,40.134,,,,
6041,02/23/23 07:00:00 AM,11.1559,39.947,,,,
6042,02/23/23 07:30:00 AM,11.1602,39.947,,,,
6043,02/23/23 08:00:00 AM,11.1620,39.760,,,,
6044,02/23/23 08:30:00 AM,11.1615,39.573,,,,
6045,02/23/23 09:00:00 AM,11.1541,40.134,,,,
6046,02/23/23 09:30:00 AM,11.1515,40.881,,,,
6047,02/23/23 10:00:00 AM,11.1498,41.994,,,,
6048,02/23/23 10:30:00 AM,11.1459,43.099,,,,
6049,02/23/23 11:00:00 AM,11.1569,44.013,,,,
6050,02/23/23 11:30:00 AM,11.1647,44.560,,,,
6051,02/23/23 12:00:00 PM,11.1660,45.104,,,,
6052,02/23/23 12:30:00 PM,11.1665,45.286,,,,
6053,02/23/23 01:00:00 PM,11.1681,46.008,,,,
6054,02/23/23 01:30:00 PM,11.1676,46.728,,,,
6055,02/23/23 02:00:00 PM,11.1646,46.369,,,,
6056,02/23/23 02:30:00 PM,11.1643,45.286,,,,
6057,02/23/23 03:00:00 PM,11.1634,44.922,,,,
6058,02/23/23 03:30:00 PM,11.1691,44.560,,,,
6059,02/23/23 04:00:00 PM,11.1699,44.013,,,,
6060,02/23/23 04:30:00 PM,11.1801,43.648,,,,
6061,02/23/23 05:00:00 PM,11.1792,43.282,,,,
6062,02/23/23 05:30:00 PM,11.1871,42.915,,,,
6063,02/23/23 06:00:00 PM,11.1911,42.732,,,,
6064,02/23/23 06:30:00 PM,11.1924,42.363,,,,
6065,02/23/23 07:00:00 PM,11.2029,42.179,,,,
6066,02/23/23 07:30:00 PM,11.2133,41.994,,,,
6067,02/23/23 08:00:00 PM,11.2174,41.810,,,,
6068,02/23/23 08:30:00 PM,11.2169,41.625,,,,
6069,02/23/23 09:00:00 PM,11.2208,41.439,,,,
6070,02/23/23 09:30:00 PM,11.2252,41.439,,,,
6071,02/23/23 10:00:00 PM,11.2291,41.254,,,,
6072,02/23/23 10:30:00 PM,11.2313,41.254,,,,
6073,02/23/23 11:00:00 PM,11.2287,41.067,,,,
6074,02/23/23 11:30:00 PM,11.2265,41.067,,,,
6075,02/24/23 12:00:00 AM,11.2216,40.881,,,,
6076,02/24/23 12:30:00 AM,11.2150,40.881,,,,
6077,02/24/23 01:00:00 AM,11.2124,40.696,,,,
6078,02/24/23 01:30:00 AM,11.2059,40.696,,,,
6079,02/24/23 02:00:00 AM,11.2098,40.509,,,,
6080,02/24/23 02:30:00 AM,11.2005,40.321,,,,
6081,02/24/23 03:00:00 AM,11.1936,40.134,,,,
6082,02/24/23 03:30:00 AM,11.1886,39.947,,,,
6083,02/24/23 04:00:00 AM,11.1860,39.760,,,,
6084,02/24/23 04:30:00 AM,11.1817,39.760,,,,
6085,02/24/23 05:00:00 AM,11.1789,39.573,,,,
6086,02/24/23 05:30:00 AM,11.1785,39.384,,,,
6087,02/24/23 06:00:00 AM,11.1715,39.196,,,,
6088,02/24/23 06:30:00 AM,11.1781,39.196,,,,
6089,02/24/23 07:00:00 AM,11.1776,39.007,,,,
6090,02/24/23 07:30:00 AM,11.1837,38.818,,,,
6091,02/24/23 08:00:00 AM,11.1859,38.818,,,,
6092,02/24/23 08:30:00 AM,11.1881,38.818,,,,
6093,02/24/23 09:00:00 AM,11.1895,39.384,,,,
6094,02/24/23 09:30:00 AM,11.1869,40.134,,,,
6095,02/24/23 10:00:00 AM,11.1814,41.439,,,,
6096,02/24/23 10:30:00 AM,11.1779,42.732,,,,
6097,02/24/23 11:00:00 AM,11.1831,44.013,,,,
6098,02/24/23 11:30:00 AM,11.1981,44.742,,,,
6099,02/24/23 12:00:00 PM,11.2020,45.466,,,,
6100,02/24/23 12:30:00 PM,11.2071,46.728,,,,
6101,02/24/23 01:00:00 PM,11.2121,47.982,,,,
6102,02/24/23 01:30:00 PM,11.2072,48.695,,,,
6103,02/24/23 02:00:00 PM,11.2036,49.050,,,,
6104,02/24/23 02:30:00 PM,11.2014,49.050,,,,
6105,02/24/23 03:00:00 PM,11.2094,48.695,,,,
6106,02/24/23 03:30:00 PM,11.2091,47.624,,,,
6107,02/24/23 04:00:00 PM,11.2088,46.548,,,,
6108,02/24/23 04:30:00 PM,11.2049,45.828,,,,
6109,02/24/23 05:00:00 PM,11.2116,44.922,,,,
6110,02/24/23 05:30:00 PM,11.2169,44.379,,,,
6111,02/24/23 06:00:00 PM,11.2269,44.013,,,,
6112,02/24/23 06:30:00 PM,11.2301,43.466,,,,
6113,02/24/23 07:00:00 PM,11.2380,43.099,,,,
6114,02/24/23 07:30:00 PM,11.2484,42.915,,,,
6115,02/24/23 08:00:00 PM,11.2542,42.548,,,,
6116,02/24/23 08:30:00 PM,11.2559,42.363,,,,
6117,02/24/23 09:00:00 PM,11.2555,42.179,,,,
6118,02/24/23 09:30:00 PM,11.2620,42.179,,,,
6119,02/24/23 10:00:00 PM,11.2594,41.994,,,,
6120,02/24/23 10:30:00 PM,11.2501,41.810,,,,
6121,02/24/23 11:00:00 PM,11.2519,41.625,,,,
6122,02/24/23 11:30:00 PM,11.2514,41.439,,,,
6123,02/25/23 12:00:00 AM,11.2493,41.439,,,,
6124,02/25/23 12:30:00 AM,11.2423,41.254,,,,
6125,02/25/23 01:00:00 AM,11.2396,41.067,,,,
6126,02/25/23 01:30:00 AM,11.2374,41.067,,,,
6127,02/25/23 02:00:00 AM,11.2369,40.881,,,,
6128,02/25/23 02:30:00 AM,11.2343,40.696,,,,
6129,02/25/23 03:00:00 AM,11.2294,40.509,,,,
6130,02/25/23 03:30:00 AM,11.2300,40.696,,,,
6131,02/25/23 04:00:00 AM,11.2278,40.696,,,,
6132,02/25/23 04:30:00 AM,11.2233,40.696,,,,
6133,02/25/23 05:00:00 AM,11.2251,40.509,,,,
6134,02/25/23 05:30:00 AM,11.2246,40.321,,,,
6135,02/25/23 06:00:00 AM,11.2246,40.321,,,,
6136,02/25/23 06:30:00 AM,11.2220,40.134,,,,
6137,02/25/23 07:00:00 AM,11.2216,39.947,,,,
6138,02/25/23 07:30:00 AM,11.2194,39.947,,,,
6139,02/25/23 08:00:00 AM,11.2259,39.947,,,,
6140,02/25/23 08:30:00 AM,11.2255,39.760,,,,
6141,02/25/23 09:00:00 AM,11.2224,40.321,,,,
6142,02/25/23 09:30:00 AM,11.2261,40.881,,,,
6143,02/25/23 10:00:00 AM,11.2330,41.994,,,,
6144,02/25/23 10:30:00 AM,11.2314,43.099,,,,
6145,02/25/23 11:00:00 AM,11.2384,44.195,,,,
6146,02/25/23 11:30:00 AM,11.2406,45.104,,,,
6147,02/25/23 12:00:00 PM,11.2382,46.008,,,,
6148,02/25/23 12:30:00 PM,11.2416,47.446,,,,
6149,02/25/23 01:00:00 PM,11.2467,48.695,,,,
6150,02/25/23 01:30:00 PM,11.2435,49.228,,,,
6151,02/25/23 02:00:00 PM,11.2490,47.802,,,,
6152,02/25/23 02:30:00 PM,11.2422,45.828,,,,
6153,02/25/23 03:00:00 PM,11.2419,44.742,,,,
6154,02/25/23 03:30:00 PM,11.2419,43.831,,,,
6155,02/25/23 04:00:00 PM,11.2410,43.466,,,,
6156,02/25/23 04:30:00 PM,11.2449,43.282,,,,
6157,02/25/23 05:00:00 PM,11.2484,42.915,,,,
6158,02/25/23 05:30:00 PM,11.2475,42.548,,,,
6159,02/25/23 06:00:00 PM,11.2533,42.179,,,,
6160,02/25/23 06:30:00 PM,11.2551,41.994,,,,
6161,02/25/23 07:00:00 PM,11.2523,41.810,,,,
6162,02/25/23 07:30:00 PM,11.2562,41.625,,,,
6163,02/25/23 08:00:00 PM,11.2580,41.439,,,,
6164,02/25/23 08:30:00 PM,11.2625,41.439,,,,
6165,02/25/23 09:00:00 PM,11.2729,41.254,,,,
6166,02/25/23 09:30:00 PM,11.2764,40.881,,,,
6167,02/25/23 10:00:00 PM,11.2786,40.881,,,,
6168,02/25/23 10:30:00 PM,11.2803,40.696,,,,
6169,02/25/23 11:00:00 PM,11.2738,40.696,,,,
6170,02/25/23 11:30:00 PM,11.2667,40.509,,,,
6171,02/26/23 12:00:00 AM,11.2623,40.509,,,,
6172,02/26/23 12:30:00 AM,11.2509,40.321,,,,
6173,02/26/23 01:00:00 AM,11.2526,40.134,,,,
6174,02/26/23 01:30:00 AM,11.2483,40.134,,,,
6175,02/26/23 02:00:00 AM,11.2390,39.947,,,,
6176,02/26/23 02:30:00 AM,11.2452,39.760,,,,
6177,02/26/23 03:00:00 AM,11.2425,39.573,,,,
6178,02/26/23 03:30:00 AM,11.2420,39.384,,,,
6179,02/26/23 04:00:00 AM,11.2394,39.196,,,,
6180,02/26/23 04:30:00 AM,11.2433,39.007,,,,
6181,02/26/23 05:00:00 AM,11.2429,38.818,,,,
6182,02/26/23 05:30:00 AM,11.2384,38.818,,,,
6183,02/26/23 06:00:00 AM,11.2401,38.629,,,,
6184,02/26/23 06:30:00 AM,11.2397,38.440,,,,
6185,02/26/23 07:00:00 AM,11.2462,38.440,,,,
6186,02/26/23 07:30:00 AM,11.2484,38.440,,,,
6187,02/26/23 08:00:00 AM,11.2484,38.440,,,,
6188,02/26/23 08:30:00 AM,11.2451,38.818,,,,
6189,02/26/23 09:00:00 AM,11.2485,39.384,,,,
6190,02/26/23 09:30:00 AM,11.2504,40.134,,,,
6191,02/26/23 10:00:00 AM,11.2493,41.439,,,,
6192,02/26/23 10:30:00 AM,11.2520,42.548,,,,
6193,02/26/23 11:00:00 AM,11.2525,43.648,,,,
6194,02/26/23 11:30:00 AM,11.2651,44.379,,,,
6195,02/26/23 12:00:00 PM,11.2726,43.831,,,,
6196,02/26/23 12:30:00 PM,11.2796,44.013,,,,
6197,02/26/23 01:00:00 PM,11.2761,45.286,,,,
6198,02/26/23 01:30:00 PM,11.2729,45.828,,,,
6199,02/26/23 02:00:00 PM,11.2699,45.466,,,,
6200,02/26/23 02:30:00 PM,11.2731,44.922,,,,
6201,02/26/23 03:00:00 PM,11.2646,44.195,,,,
6202,02/26/23 03:30:00 PM,11.2586,43.466,,,,
6203,02/26/23 04:00:00 PM,11.2520,42.548,,,,
6204,02/26/23 04:30:00 PM,11.2594,41.994,,,,
6205,02/26/23 05:00:00 PM,11.2597,41.254,,,,
6206,02/26/23 05:30:00 PM,11.2628,40.696,,,,
6207,02/26/23 06:00:00 PM,11.2623,40.509,,,,
6208,02/26/23 06:30:00 PM,11.2710,40.509,,,,
6209,02/26/23 07:00:00 PM,11.2662,40.321,,,,
6210,02/26/23 07:30:00 PM,11.2706,40.321,,,,
6211,02/26/23 08:00:00 PM,11.2680,40.134,,,,
6212,02/26/23 08:30:00 PM,11.2702,40.134,,,,
6213,02/26/23 09:00:00 PM,11.2697,39.947,,,,
6214,02/26/23 09:30:00 PM,11.2675,39.947,,,,
6215,02/26/23 10:00:00 PM,11.2675,39.947,,,,
6216,02/26/23 10:30:00 PM,11.2649,39.760,,,,
6217,02/26/23 11:00:00 PM,11.2626,39.760,,,,
6218,02/26/23 11:30:00 PM,11.2626,39.760,,,,
6219,02/27/23 12:00:00 AM,11.2583,39.760,,,,
6220,02/27/23 12:30:00 AM,11.2474,39.760,,,,
6221,02/27/23 01:00:00 AM,11.2430,39.760,,,,
6222,02/27/23 01:30:00 AM,11.2338,39.573,,,,
6223,02/27/23 02:00:00 AM,11.2266,39.384,,,,
6224,02/27/23 02:30:00 AM,11.2153,39.196,,,,
6225,02/27/23 03:00:00 AM,11.2153,39.196,,,,
6226,02/27/23 03:30:00 AM,11.2148,39.007,,,,
6227,02/27/23 04:00:00 AM,11.2121,38.818,,,,
6228,02/27/23 04:30:00 AM,11.2100,38.818,,,,
6229,02/27/23 05:00:00 AM,11.2074,38.629,,,,
6230,02/27/23 05:30:00 AM,11.2052,38.629,,,,
6231,02/27/23 06:00:00 AM,11.2068,38.440,,,,
6232,02/27/23 06:30:00 AM,11.2046,38.440,,,,
6233,02/27/23 07:00:00 AM,11.2063,38.250,,,,
6234,02/27/23 07:30:00 AM,11.2129,38.250,,,,
6235,02/27/23 08:00:00 AM,11.2190,38.061,,,,
6236,02/27/23 08:30:00 AM,11.2190,38.061,,,,
6237,02/27/23 09:00:00 AM,11.2143,38.818,,,,
6238,02/27/23 09:30:00 AM,11.2162,39.573,,,,
6239,02/27/23 10:00:00 AM,11.2150,40.881,,,,
6240,02/27/23 10:30:00 AM,11.2090,41.994,,,,
6241,02/27/23 11:00:00 AM,11.2165,43.282,,,,
6242,02/27/23 11:30:00 AM,11.2314,44.013,,,,
6243,02/27/23 12:00:00 PM,11.2384,45.104,,,,
6244,02/27/23 12:30:00 PM,11.2456,46.369,,,,
6245,02/27/23 01:00:00 PM,11.2561,47.088,,,,
6246,02/27/23 01:30:00 PM,11.2623,46.008,,,,
6247,02/27/23 02:00:00 PM,11.2555,44.922,,,,
6248,02/27/23 02:30:00 PM,11.2503,43.648,,,,
6249,02/27/23 03:00:00 PM,11.2371,42.732,,,,
6250,02/27/23 03:30:00 PM,11.2401,42.179,,,,
6251,02/27/23 04:00:00 PM,11.2348,41.810,,,,
6252,02/27/23 04:30:00 PM,11.2361,41.439,,,,
6253,02/27/23 05:00:00 PM,11.2335,41.254,,,,
6254,02/27/23 05:30:00 PM,11.2304,40.881,,,,
6255,02/27/23 06:00:00 PM,11.2343,40.696,,,,
6256,02/27/23 06:30:00 PM,11.2361,40.509,,,,
6257,02/27/23 07:00:00 PM,11.2356,40.321,,,,
6258,02/27/23 07:30:00 PM,11.2351,40.134,,,,
6259,02/27/23 08:00:00 PM,11.2390,39.947,,,,
